,nid,pitch,onset,duration,voice,ts,label,duration_feature.duration,fermata_feature.fermata,grace_feature.grace_note,grace_feature.n_grace,grace_feature.grace_pos,metrical_feature.metrical_4_4_3,metrical_feature.metrical_4_4_0,metrical_feature.metrical_4_4_weak,metrical_feature.metrical_4_4_1,metrical_feature.metrical_4_4_2,metrical_strength_feature.beat_phase,metrical_strength_feature.metrical_strength_downbeat,metrical_strength_feature.metrical_strength_secondary,metrical_strength_feature.metrical_strength_weak,onset_feature.onset,onset_feature.score_position,polynomial_pitch_feature.pitch,relative_score_position_feature.score_position,slur_feature.slur_incr,slur_feature.slur_decr,time_signature_feature.time_signature_num_1,time_signature_feature.time_signature_num_2,time_signature_feature.time_signature_num_3,time_signature_feature.time_signature_num_4,time_signature_feature.time_signature_num_5,time_signature_feature.time_signature_num_6,time_signature_feature.time_signature_num_7,time_signature_feature.time_signature_num_8,time_signature_feature.time_signature_num_9,time_signature_feature.time_signature_num_10,time_signature_feature.time_signature_num_11,time_signature_feature.time_signature_num_12,time_signature_feature.time_signature_num_other,time_signature_feature.time_signature_den_1,time_signature_feature.time_signature_den_2,time_signature_feature.time_signature_den_4,time_signature_feature.time_signature_den_8,time_signature_feature.time_signature_den_16,time_signature_feature.time_signature_den_other,vertical_neighbor_feature.n_total,vertical_neighbor_feature.n_above,vertical_neighbor_feature.n_below,vertical_neighbor_feature.highest_pitch,vertical_neighbor_feature.lowest_pitch,vertical_neighbor_feature.pitch_range,int_vec1,int_vec2,int_vec3,int_vec4,int_vec5,int_vec6,memb_of_triad,memb_of_sus4,meb_of_v7,is_maj_triad,is_min_triad,is_pmaj_triad,is_dim,ped_note,hv_7,hv_3,hv_1,bass_from_5,is_onset,three_from_four,four_from_three,one_from_seven,one_from_two,bass_moves_2m,bass_moves_2M,chord_has_2m,chord_has_2M,interval0,interval1,interval2,interval3,interval4,interval5,interval6,interval7,interval8,interval9,interval10,interval11,interval12
375,375,58,3.5,0.5,2,4,0,0.5,0,0,0,0,0,0,1,0,0,0.875,0,0,0,59.5,0.519540250301361,0.456692913385827,0.519540250301361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,70,58,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
376,376,70,3.5,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.875,0,0,0,59.5,0.519540250301361,0.551181102362205,0.519540250301361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,70,58,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
377,377,62,3.75,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.9375,0,0,0,59.75,0.521839082241058,0.488188976377953,0.521839082241058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62,62,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
378,378,51,0,1,3,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,60,0.524137914180756,0.401574803149606,0.524137914180756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,79,51,28,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,379,58,0,0.25,1,4,0,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,60,0.524137914180756,0.456692913385827,0.524137914180756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,79,51,28,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
380,380,79,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,60,0.524137914180756,0.622047244094488,0.524137914180756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,79,51,28,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
381,381,63,0.25,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.0625,0,0,0,60.25,0.526436805725098,0.496062992125984,0.526436805725098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
382,382,58,0.5,0.5,2,4,0,0.5,0,0,0,0,0,0,1,0,0,0.125,0,0,0,60.5,0.528735637664795,0.456692913385827,0.528735637664795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,67,58,9,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,383,67,0.5,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.125,0,0,0,60.5,0.528735637664795,0.52755905511811,0.528735637664795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,67,58,9,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
384,384,63,0.75,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.1875,0,0,0,60.75,0.531034469604492,0.496062992125984,0.531034469604492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,63,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
385,385,67,1,0.5,2,4,0,0.5,0,0,0,0,0,0,0,1,0,0.25,0,0,0,61,0.533333361148834,0.52755905511811,0.533333361148834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,79,67,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
386,386,70,1,0.25,1,4,0,0.25,0,0,0,0,0,0,0,1,0,0.25,0,0,0,61,0.533333361148834,0.551181102362205,0.533333361148834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,79,67,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
387,387,79,1,1.5,0,4,0,1.5,0,0,0,0,0,0,0,1,0,0.25,0,0,0,61,0.533333361148834,0.622047244094488,0.533333361148834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,79,67,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
388,388,67,1.25,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.3125,0,0,0,61.25,0.535632193088532,0.52755905511811,0.535632193088532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
389,389,63,1.5,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.375,0,0,0,61.5,0.537931025028229,0.496062992125984,0.537931025028229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,63,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
390,390,63,1.5,0.5,2,4,0,0.5,0,0,0,0,0,0,1,0,0,0.375,0,0,0,61.5,0.537931025028229,0.496062992125984,0.537931025028229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,63,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
391,391,67,1.75,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.4375,0,0,0,61.75,0.540229856967926,0.52755905511811,0.540229856967926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
392,392,51,2,1,3,4,0,1,0,0,0,0,0,0,0,0,1,0.5,0,1,0,62,0.542528748512268,0.401574803149606,0.542528748512268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,58,51,7,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,393,58,2,0.25,1,4,0,0.25,0,0,0,0,0,0,0,0,1,0.5,0,1,0,62,0.542528748512268,0.456692913385827,0.542528748512268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,58,51,7,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
394,394,63,2.25,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.5625,0,0,0,62.25,0.544827580451965,0.496062992125984,0.544827580451965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
395,395,58,2.5,0.5,2,4,0,0.5,0,0,0,0,0,0,1,0,0,0.625,0,0,0,62.5,0.547126412391663,0.456692913385827,0.547126412391663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,77,58,19,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,396,67,2.5,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.625,0,0,0,62.5,0.547126412391663,0.52755905511811,0.547126412391663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,77,58,19,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
397,397,77,2.5,0.5,0,4,0,0.5,0,0,0,0,0,0,1,0,0,0.625,0,0,0,62.5,0.547126412391663,0.606299212598425,0.547126412391663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,77,58,19,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
398,398,63,2.75,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.6875,0,0,0,62.75,0.549425303936005,0.496062992125984,0.549425303936005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,63,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
399,399,67,3,0.5,2,4,0,0.5,0,0,0,0,1,0,0,0,0,0.75,0,0,0,63,0.551724135875702,0.52755905511811,0.551724135875702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,75,67,8,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400,400,70,3,0.25,1,4,0,0.25,0,0,0,0,1,0,0,0,0,0.75,0,0,0,63,0.551724135875702,0.551181102362205,0.551724135875702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,75,67,8,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
401,401,75,3,0.5,0,4,0,0.5,0,0,0,0,1,0,0,0,0,0.75,0,0,0,63,0.551724135875702,0.590551181102362,0.551724135875702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,75,67,8,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402,402,67,3.25,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.8125,0,0,0,63.25,0.554022967815399,0.52755905511811,0.554022967815399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
403,403,63,3.5,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.875,0,0,0,63.5,0.556321859359741,0.496062992125984,0.556321859359741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,74,63,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
404,404,63,3.5,0.5,2,4,0,0.5,0,0,0,0,0,0,1,0,0,0.875,0,0,0,63.5,0.556321859359741,0.496062992125984,0.556321859359741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,74,63,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
405,405,74,3.5,0.5,0,4,0,0.5,0,0,0,0,0,0,1,0,0,0.875,0,0,0,63.5,0.556321859359741,0.582677165354331,0.556321859359741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,74,63,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
406,406,67,3.75,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.9375,0,0,0,63.75,0.558620691299439,0.52755905511811,0.558620691299439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,67,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
407,407,52,0,1,3,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,64,0.560919523239136,0.409448818897638,0.560919523239136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,72,52,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,408,60,0,0.25,1,4,0,0.25,0,0,0,0,0,1,0,0,0,0,1,0,0,64,0.560919523239136,0.47244094488189,0.560919523239136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,72,52,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
409,409,72,0,0.5,0,4,0,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,64,0.560919523239136,0.566929133858268,0.560919523239136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,72,52,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410,410,64,0.25,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.0625,0,0,0,64.25,0.563218414783478,0.503937007874016,0.563218414783478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
411,411,58,0.5,0.5,2,4,0,0.5,0,0,0,0,0,0,1,0,0,0.125,0,0,0,64.5,0.565517246723175,0.456692913385827,0.565517246723175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,72,58,14,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,412,67,0.5,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.125,0,0,0,64.5,0.565517246723175,0.52755905511811,0.565517246723175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,72,58,14,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
413,413,72,0.5,0.25,0,4,0,0.25,0,0,0,0,0,0,1,0,0,0.125,0,0,0,64.5,0.565517246723175,0.566929133858268,0.565517246723175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,72,58,14,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
414,414,64,0.75,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.1875,0,0,0,64.75,0.567816078662872,0.503937007874016,0.567816078662872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,74,64,10,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
415,415,74,0.75,0.25,0,4,0,0.25,0,0,0,0,0,0,1,0,0,0.1875,0,0,0,64.75,0.567816078662872,0.582677165354331,0.567816078662872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,74,64,10,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
416,416,67,1,0.5,2,4,0,0.5,0,0,0,0,0,0,0,1,0,0.25,0,0,0,65,0.570114970207214,0.52755905511811,0.570114970207214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,76,67,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
417,417,70,1,0.25,1,4,0,0.25,0,0,0,0,0,0,0,1,0,0.25,0,0,0,65,0.570114970207214,0.551181102362205,0.570114970207214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,76,67,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
418,418,76,1,0.5,0,4,0,0.5,0,0,0,0,0,0,0,1,0,0.25,0,0,0,65,0.570114970207214,0.598425196850394,0.570114970207214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,76,67,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
419,419,67,1.25,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.3125,0,0,0,65.25,0.572413802146912,0.52755905511811,0.572413802146912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
420,420,64,1.5,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.375,0,0,0,65.5,0.574712634086609,0.503937007874016,0.574712634086609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,76,64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
421,421,64,1.5,0.5,2,4,0,0.5,0,0,0,0,0,0,1,0,0,0.375,0,0,0,65.5,0.574712634086609,0.503937007874016,0.574712634086609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,76,64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
422,422,76,1.5,0.25,0,4,0,0.25,0,0,0,0,0,0,1,0,0,0.375,0,0,0,65.5,0.574712634086609,0.598425196850394,0.574712634086609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,76,64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
423,423,67,1.75,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.4375,0,0,0,65.75,0.577011466026306,0.52755905511811,0.577011466026306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,77,67,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
424,424,77,1.75,0.25,0,4,0,0.25,0,0,0,0,0,0,1,0,0,0.4375,0,0,0,65.75,0.577011466026306,0.606299212598425,0.577011466026306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,77,67,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425,425,52,2,1,3,4,0,1,0,0,0,0,0,0,0,0,1,0.5,0,1,0,66,0.579310357570648,0.409448818897638,0.579310357570648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,79,52,27,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,426,60,2,0.25,1,4,0,0.25,0,0,0,0,0,0,0,0,1,0.5,0,1,0,66,0.579310357570648,0.47244094488189,0.579310357570648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,79,52,27,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427,427,79,2,0.5,0,4,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0,1,0,66,0.579310357570648,0.622047244094488,0.579310357570648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,79,52,27,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428,428,64,2.25,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.5625,0,0,0,66.25,0.581609189510345,0.503937007874016,0.581609189510345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
429,429,58,2.5,0.5,2,4,0,0.5,0,0,0,0,0,0,1,0,0,0.625,0,0,0,66.5,0.583908021450043,0.456692913385827,0.583908021450043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,79,58,21,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,430,67,2.5,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.625,0,0,0,66.5,0.583908021450043,0.52755905511811,0.583908021450043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,79,58,21,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
431,431,79,2.5,0.25,0,4,0,0.25,0,0,0,0,0,0,1,0,0,0.625,0,0,0,66.5,0.583908021450043,0.622047244094488,0.583908021450043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,79,58,21,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
432,432,64,2.75,0.25,1,4,0,0.25,0,0,0,0,0,0,1,0,0,0.6875,0,0,0,66.75,0.586206912994385,0.503937007874016,0.586206912994385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,81,64,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
433,433,81,2.75,0.25,0,4,0,0.25,0,0,0,0,0,0,1,0,0,0.6875,0,0,0,66.75,0.586206912994385,0.637795275590551,0.586206912994385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,81,64,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
434,434,67,3,0.5,2,4,0,0.5,0,0,0,0,1,0,0,0,0,0.75,0,0,0,67,0.588505744934082,0.52755905511811,0.588505744934082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,82,67,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
435,435,67,3,0.25,1,4,0,0.25,0,0,0,0,1,0,0,0,0,0.75,0,0,0,67,0.588505744934082,0.52755905511811,0.588505744934082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,82,67,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
